dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.710562,6.562851,7.306703,3.719912,0.069789,0.009098,0.009227
0.020000,5.784983,6.563662,7.381129,3.721311,0.069974,0.009246,0.012553
0.020000,5.859430,6.564717,7.455583,3.722714,0.070133,0.007942,0.015787
0.020000,5.933901,6.566011,7.530066,3.724119,0.070267,0.006717,0.018929
0.020000,6.008396,6.567535,7.604576,3.725527,0.070400,0.006623,0.021978
0.020000,6.082914,6.569284,7.679115,3.726938,0.070513,0.005678,0.024935
0.020000,6.157456,6.571251,7.753682,3.728350,0.070607,0.004689,0.027799
0.020000,6.232019,6.573428,7.828277,3.729764,0.070697,0.004474,0.030570
0.020000,6.306605,6.575809,7.902901,3.731179,0.070773,0.003811,0.033249
0.020000,6.381212,6.578388,7.977553,3.732596,0.070834,0.003046,0.035834
0.020000,6.455841,6.581157,8.052233,3.734014,0.070889,0.002776,0.038327
0.020000,6.530491,6.584110,8.126942,3.735432,0.070935,0.002283,0.040726
0.020000,6.605163,6.587239,8.201679,3.736852,0.070970,0.001776,0.043032
0.020000,6.679855,6.590539,8.276444,3.738272,0.071000,0.001488,0.045246
0.020000,6.754569,6.594002,8.351238,3.739692,0.071021,0.001066,0.047365
0.020000,6.829304,6.597621,8.426060,3.741113,0.071038,0.000844,0.049392
0.020000,6.904059,6.601389,8.500911,3.742534,0.071049,0.000554,0.051326
0.020000,6.978836,6.605300,8.575790,3.743955,0.071053,0.000158,0.053166
0.020000,7.053634,6.609347,8.650698,3.745376,0.071057,0.000195,0.054913
0.020000,7.128454,6.613522,8.725634,3.746797,0.071055,-0.000090,0.056566
0.020000,7.203295,6.617819,8.800598,3.748218,0.071046,-0.000416,0.058127
0.020000,7.278158,6.622231,8.875591,3.749639,0.071041,-0.000261,0.059594
0.020000,7.353043,6.626751,8.950612,3.751059,0.071032,-0.000466,0.060968
0.020000,7.427950,6.631373,9.025661,3.752480,0.071017,-0.000724,0.062249
0.020000,7.502880,6.636088,9.100739,3.753900,0.071007,-0.000523,0.063437
0.020000,7.577832,6.640891,9.175846,3.755320,0.070994,-0.000631,0.064531
0.020000,7.652808,6.645775,9.250981,3.756739,0.070978,-0.000819,0.065532
0.020000,7.727808,6.650731,9.326144,3.758159,0.070966,-0.000611,0.066441
0.020000,7.802831,6.655755,9.401335,3.759578,0.070953,-0.000632,0.067256
0.020000,7.877879,6.660837,9.476555,3.760997,0.070938,-0.000748,0.067978
0.020000,7.952952,6.665973,9.551804,3.762415,0.070927,-0.000556,0.068607
0.020000,8.028050,6.671154,9.627080,3.763833,0.070917,-0.000513,0.069143
0.020000,8.103174,6.676374,9.702385,3.765252,0.070906,-0.000557,0.069585
0.020000,8.178324,6.681625,9.777719,3.766669,0.070898,-0.000390,0.069935
0.020000,8.253501,6.686902,9.853080,3.768087,0.070891,-0.000315,0.070192
0.020000,8.328705,6.692196,9.928471,3.769505,0.070886,-0.000289,0.070356
0.020000,8.403937,6.697501,10.003889,3.770923,0.070883,-0.000153,0.070426
0.020000,8.479197,6.702810,10.079336,3.772340,0.070881,-0.000076,0.070404
0.020000,8.554485,6.708115,10.154811,3.773758,0.070881,0.000013,0.070289
0.020000,8.629803,6.713411,10.230314,3.775176,0.070884,0.000117,0.070080
